"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Saudi Arabia","SAU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","47.733686087562","48.1901842323447","50.8011547053989","53.9841298833639","61.5852472344979","99.7035967580905","62.935958190795","73.3337800668752","59.7294743042347","57.4205399207586","49.3166407825538","54.8563612942062","63.4558321119064","62.8186610621503","50.7317334651927","38.4686669236381","34.5219224838379","30.0710966662019","26.702972102515","30.861744995359","31.3237355757395","33.7457142357308","40.3347975738076","38.3083916467934","39.1068020605208","34.3528329144656","34.0009540993588","37.3378669956351","40.0228476637859","39.1586191817063","29.6323894498705","34.6664767052377","43.4052743238079","39.6337119317425","40.9487917016753","45.8541657792081","50.9853055272008","57.050727121086","59.8319078938109","59.9374295648879","62.1115093661855","47.0886170746045","49.5697303051419","55.6022821332773","53.8410381397911","51.4209008030544","46.2481972226727","32.5639254331113","30.1591759400189","33.5657513454235","37.1985133299637","34.0891908114192","24.9019693396647","32.9848341398527","39.917844434711",
"Sudan","SDN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","14.5588985211627","13.3161108501644","14.6162162162162","16.7056323060574","15.5357881671494","14.2318380309647","14.3161153027665","15.1152403073075","15.1146867511126","15.7002953520908","16.3407630247504","15.6375502008032","16.0189683090446","14.8483434437704","12.7094668117519","12.0936048588782","11.2236125704461","9.375","7.91995306694479","9.95599103213485","10.500681427199","9.65074294081432","9.98075998075998","10.5615373112008","8.46715113496639","5.75095670120824","4.75614831255821","5.51267916207277","3.78808377076682","5.34584503277574","4.02284234619564","3.33616500509375","5.24569682090922","4.23007509178415","4.69043746945676","4.96944197111298","6.16027363926995","5.34364674504041","6.70210650697895","7.77940723822228","15.9845570577283","9.5605178619468","11.4095829536873","12.2525341182648","14.300391937677","14.458821843369","15.0949253001601","16.9005341241689","20.2654316259622","14.5541979940253","17.4756063457453","12.4787060282521","6.85645263673087","9.50689116839014","7.60891112283276","6.42291092918573","5.00449100738247","6.11214425821293","7.65020198466392","8.45298341762853","5.12531269468598","2.2498704277993","1.57116162619009",
"Senegal","SEN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5114773339517","14.5141966586908","13.9163717393091","12.0766083719679","11.9727863189142","12.0189363711489","12.7269964110589","11.7116566045224","13.5343026042449","14.6986392109191","16.09353403701","15.3276757714801","18.135986783297","16.8576244172367","25.2946160902563","21.5488285461405","21.4757505862421","25.61551842547","17.8905541812657","18.842476862412","16.1096048755875","21.3486008235933","19.6180854743934","23.7299671287237","22.8926097241825","18.7344648130573","16.5609599624598","14.327442813202","15.0251156667874","16.3839337769893","17.0561016455994","15.5157293530238","14.9890712558826","13.554006603149","21.2214390843733","20.6568594195014","18.0841653941018","18.3329326136605","18.5849659047911","19.0042574130823","17.7641495981977","17.7006801043602","19.6168800518197","18.2180266837333","19.10166287579","19.8066375707013","19.252084644369","20.5543882272223","20.8463012615706","19.3938665528849","19.9812388274952","21.303548885652","22.4743744215738","22.3497423099059","21.7782967413225","22.6771945016724","21.5608580962682","21.9300831477167","22.9490914783308","24.9831341973865","20.7005528555706","24.5910630685694","25.2532557616077",
"Singapore","SGP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","162.825623435617","142.423206733029","138.12121930969","141.153435386258","122.084612012275","123.237029092372","123.277916815636","114.293253120135","125.659884520209","132.125637140102","126.026907965234","119.463484321563","106.739096394975","118.336603947824","149.471608709884","137.121504585285","149.480784355546","162.758970721327","165.438393665405","184.677312546118","202.006215789962","198.182656826568","185.352489023342","166.865573598192","156.46411249353","152.222314672514","148.730947088356","164.003337028947","184.714114870593","179.295693093127","177.192544433931","168.546193922295","161.725949774023","161.650519642454","166.193359003655","181.120940871727","175.64311239295","169.296886140865","166.787570508849","176.745012905762","188.350890284751","182.894180709771","184.086118066532","202.586206389804","213.951695442646","225.159667736916","228.037617061062","212.779393731371","228.993770935119","190.844935011128","197.998960793027","203.327708649538","196.719612875759","195.077796338143","191.953535787505","178.384608499682","164.672004632055","171.564619507331","177.350436934209","175.594437290153","181.988603078234","184.302420138112","186.552565489511",
"Solomon Islands","SLB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","47.450956084345","47.4509546064242","47.5102691870735","47.5636507109299","55.7791920672256","47.7348635848095","58.7365085925868","57.2774973903339","62.3040117665705","62.0489462158819","46.3764709982306","52.7751043967652","53.5696015107135","58.9340284141291","49.627387318679","45.0316178246651","45.1416690555506","45.3205231408788","40.5256278306958","36.4655612843992","27.0997585640854","17.5350933200085","21.5157701826586","22","24.8793856518884","27.3000240211386","27.0640834575261","32.1479588000902","34.7315045719036","29.1563925533226","35.1511804500897","50.1519158619841","49.9082358339069","45.9323315477268","42.3367816208643","40.3046451482128","39.9962335226032","40.3910364819178","42.1250947423813","36.5010311212278","27.9400290153235","26.1848909432739","25.7830726872351",
"Sierra Leone","SLE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","29.0769942996793","28.8663809894819","27.7777777777778","27.0783847980998","23.6827773822564","27.629743815606","31.021371045155","31.2678301933069","27.7726496020058","24.6387977799953","24.0968632624666","25.1085022729545","21.5400143529605","19.7195088984914","19.822630206547","19.9048965533827","22.8645607961921","23.0150131558582","15.755687129947","11.0708384414477","10.6246565305001","14.8224506381466","11.9168356997972","31.9642232993108","28.7246764971522","23.9176414930195","34.6898949037465","31.2493759848587","31.5909432228769","24.2825480574191","29.5115463670498","18.5884363827694","17.4452345968339","13.1996946634407","14.061562197109","13.8278916025781","18.1348435554968","7.95364588944526","8.66771566393396","14.0852362568935","16.6816645059873","17.8261814216377","17.0736620372813","15.8370263119013","13.8145203673797","13.6944504341791","16.7940992248159","16.3236802882097","33.0148360456903","28.6267570608164","30.7598983140638","19.2108806711263","23.701988596199","26.1923724759545","17.4673004044489","18.2469355821227","15.0910699945656","16.9281420172564","",
"El Salvador","SLV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","26.3865469625849","24.6621912384887","25.6381888957181","25.3485951762206","23.1865828092243","24.8349398015747","24.6315718477051","29.0950527015478","29.9600643407843","32.4177011549451","33.0467256307069","35.5438334073293","38.1651038820147","30.2663684957608","36.971510808615","34.1615472518312","26.6786904062207","22.7774029988505","24.488517653611","21.7541390935109","22.3237661736285","24.6681623109932","18.9923042325584","15.8106819288381","13.2377881757104","18.4969874194381","17.2257733996931","16.132915555964","19.372303140119","19.9227229684048","21.5545012590357","21.1409878973678","26.0218365312193","24.3865859021675","24.3964014453133","26.8272702258496","25.0092920568115","25.5130894550755","25.9234207599485","25.9062104819237","25.2665668798476","25.9396783352886","25.5670345496495","26.7405871721015","23.9512044914048","26.9466693264064","28.9817775582263","28.5710611774443","29.7248960481943","29.5528752334192","29.4861730232304","28.4585905008509","29.0297643758665","28.9343737810256","29.9559096080003","24.3441657628054","28.2836987508845","31.1779288319146",
"San Marino","SMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.452680954757","173.068169220566","168.778681335859","166.597497668983","163.997239164221","164.478694503619","184.314281544957","",
"Somalia","SOM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.7152564672022","15.9970508574224","12.7940310779901","15.8688706917421","15.9804522650964","17.1520591354276","14.9586649260226","13.6506466990268","14.8925734375","15.9897338019044","11.5135945722832","13.2610276468836","15.7372130401582","13.9093919771157","17.4628017658556","12.4631157772996","10.0338400958028","20.2616218756102","25.8403676762893","24.3054170951353","33.1798394373682","24.8208650231522","25.9680411494099","23.6272377161479","14.5887535794491","6.33012834037755","6.96350189198099","6.69068310580971","4.82254320782462","7.6830809863286","9.78674718569036","","","","","","","","","","","","","","","","","","","","","","","20.6030150753769","20.9154228856049","19.456419868791","19.2808095410192","17.7215189873418","19.1086065573971","17.4402467232074","17.1146302484382","20.083901415811","16.781839015235",
"Serbia","SRB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.16568939071012","11.2168804576883","13.5249273584701","18.7252631045025","10.7421951880775","8.78303735272921","20.6874217630785","20.0941937439442","23.1460094418904","25.1366019250236","27.9649784834008","29.4419446624093","27.2898247688573","28.4431400741434","26.3477784652746","32.2556122500305","33.0018249483579","35.8448069778677","39.8515049086914","42.0775289604243","45.1772418040017","48.5170935445558","50.4715286434326","50.4345612977047","51.0109231509171","48.219036497617","54.4833158798551","63.4695888537167",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","19.3167599601947","19.795627361215","19.2661580442954","18.204478938997","20.3710173421441","19.1981768718497","18.9787424911275","19.771680798838","20.2875071674826","19.1379503071833","17.8678171763449","18.3375137741814","19.5737485360869","20.9495730559115","25.6289551607709","22.8086536605331","23.1007356203678","25.8559797533442","24.5790946050829","27.5781292896347","30.7168169404022","18.4118893334764","16.9671694275247","17.6823197717398","19.7174762264463","21.030020129855","20.9196140837787","23.0343730977891","21.9495957663234","23.9140156106055","22.1312710057664","20.8205179425312","22.6441472872002","22.5044278223723","24.1633832637679","26.0409889953438","26.575330491227","26.9191172074047","24.8975289690562","25.3959353639031","29.2077583521568","28.2166335501793","27.9396501971176","27.0742361893053","26.0785086858133","27.4957617289846","30.5248369103333","29.7081332101446","33.0416947427058","25.9044993820769","29.2512118499349","32.1653166458122","31.2430972740698","26.3142474511151","25.7302166154812","20.6073246652362","19.7028260235287","21.6476943628135","23.9832694668994","22.7208766422621","19.0623654875777","22.8663725841296","23.4345687410072",
"South Sudan","SSD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0270601078604","60.3143141293906","61.4344828173072","66.0761203752424","42.8320523585268","9.74075785850552","38.3916172930278","36.6513492804707","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","19.3045270539788","19.7837182190657","19.2545062123881","18.1937510238316","20.357998612662","19.1866691381815","18.9675431732076","19.7598677219969","20.2761797796886","19.1279815594058","17.8587767619697","18.3272837598258","19.5611366725027","20.9367007886671","25.6141699709654","22.7954437490969","23.0877473540042","25.8399674956089","24.564198401243","27.5588334168442","30.6919506010738","18.3995039125159","16.9557160709882","17.6719323830563","19.7068519756416","21.0173599056133","20.8988758815447","23.0100473164992","21.9287024217653","23.8895571175593","22.1145274074484","20.8032315210711","22.6190554218351","22.4770776459757","24.1305289649192","26.0065780960107","26.5678258585136","26.8986619514362","24.8807362734222","25.3840318480074","29.2799476754907","28.3093152584778","28.0252710251936","27.1590114149354","26.1405728569694","27.5560028216104","30.5842920870701","29.7635331266324","33.091837576138","25.9599393061335","29.2930604288336","32.2076226747684","31.2888711955809","26.3642066397314","25.7839025675771","20.6668060883231","19.769877992839","21.7209086098142","24.0496921813765","22.7851135470481","19.1028606321697","22.9257468373252","23.5061876323322",
"Small states","SST","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8481058575015","59.9358433766558","60.1652859097918","58.5550732272395","55.3955622392439","58.0179832219273","61.1901527775599","58.4934201882807","56.8599894026611","56.2750888949944","57.2063046340954","58.1326944711387","58.6090037288815","58.7175205667647","61.5385880506581","54.6490734635808","60.5318751993931","68.6900911217248","70.8458697580676","69.7178133078914","66.5806919323625","59.1151184198329","54.9790173263138","57.6917488802492","60.3687813572725","58.7839415681279","55.0037933264152","63.7684878309642","",
"Sao Tome and Principe","STP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7477102414654","54.1247984121077","56.9086409568983","44.1248354953939","52.5473192695739","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8134842229012","41.5805873890754","63.239216387649","52.4540965083188","55.324327452368","53.9263117552502","49.2927561722145","53.6089814116398","45.5169214920153","46.3477064742072","53.205468406987","57.1181854095185","56.9704951847734","62.3343488872503","69.0463247537288","72.3018934642515","81.2398533216646","83.3808614210341","80.1479953487459","68.0361180943086","76.5614725188402","84.3382816718493","90.8314078443453","93.4420058595467","91.4000799743051","91.6004742927044","93.4660454954659","95.0743273195023","95.8358511444373","91.9101004487215","85.0580516117778","92.3538676444879","99.0644249463614",
"Slovenia","SVN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.437679496175","46.1309008556233","47.5618057734269","47.4961450694148","44.1061359520764","50.1351765505999","51.7466342205881","52.3211874668638","51.0035945021183","55.0547884264148","59.8112707812506","64.870215419655","67.8990715941993","66.3132528239823","57.2642885200127","64.2748225995176","70.2471458085713","72.891588930235","74.2164751718266","76.1517421398548","77.1486782584484","77.5981668322775","83.1255055788893","84.7926764008035","83.6994379796493","77.740597657025","83.6299209539797","90.3802923783053",
"Sweden","SWE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","20.925767485336","20.3207805011059","19.9221844877164","19.9577586751508","20.295846211353","19.8769926457366","19.4866675037963","19.2002986858885","19.6142187258618","20.7826705392351","21.9532278902869","22.1702329383789","22.0427537324221","24.9733483912929","29.3503369316148","25.6499674967873","25.1900384657509","24.9578402384561","25.7194024656119","27.7004655306659","27.1579699552114","27.8320404254129","30.1098496228452","33.0537439712241","33.6805458168701","32.6565044433589","30.4719724472161","30.0855474651656","29.8093789884526","29.582311977181","27.9221777772976","26.0947222515368","25.9575951232118","30.4102380632048","33.5983064955583","37.1240310199484","36.028866805627","39.1319850981967","40.0209948883021","40.1114332826671","43.2584584604537","42.9207450800425","41.2470904455775","40.3257049709808","42.6906424082589","45.01548061554","47.4874330005625","47.6102603456699","49.0869229216005","43.4539788044118","44.6788529489048","45.2711911918356","45.027525416194","42.5268091342415","43.2661612480684","43.7667675162599","42.691478270481","43.734721932138","45.6830615126713","47.8092109523511","43.847302531012","46.2771601819101","52.5863535243361",
"Eswatini","SWZ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","48.2939464935003","41.974561463448","47.8575369524199","59.2283758234425","53.8622462280269","65.9362549800797","73.224043715847","73.5955056179775","75.6140350877193","64.9402390438247","69.9126092384519","67.827868852459","67.0212765957447","70.3896103896104","81.5144766146993","72.9362101313321","75.6962025316456","65.393343419062","62.930452397029","62.8999711732488","74.6014072161285","75.184667598323","66.3868425561076","62.1302731533861","55.5037697052776","56.6728971962617","68.7713144304784","81.8464643067351","76.8702790313354","84.1120481391811","59.0212523525337","59.2591926670601","57.3491644031378","57.2855768931355","63.6786784546285","60.0157160078692","59.3548318748919","61.3507662144286","67.1737748921722","64.9999048303866","71.2690588001201","73.9727333164279","81.0378025324364","83.7725443136163","71.540742092598","56.7839363660953","55.8396300331544","61.0740671223159","52.951077344546","49.5877316886906","46.4729501521187","34.8277444928212","36.6930204522778","40.5349665946202","43.8544194416515","43.1068657851489","44.059035008166","43.5131078705156","40.4318355807961","45.9448354773012","44.916525846412","45.002471474998","",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.948675101456","113.294044313481","121.348989623157","100.529385374607","97.4008024966563","92.4977895667551","78.2747304266292","67.4835061262959","","","","",
"Seychelles","SYC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","17.599803060764","17.1853203568532","17.7254539340955","17.2010174959672","14.1361573884073","10.9065784796167","10.1686019491169","13.6123842045094","16.7309376256984","16.3204702657311","8.71731040569066","8.75265541406938","11.041665195634","11.0731795245406","15.0939406597448","12.8444106338554","10.8911599950713","10.6279219911328","10.2375227225331","10.3150676680143","27.3117170080515","19.8102552473618","19.7999560140923","22.9336832471045","74.3224695850101","82.5137647126717","76.6793001313966","87.528383299959","72.881704642054","77.107535101306","83.0810386236547","86.8437263258592","98.1354103896525","105.366758218882","91.3389030256219","97.930124831111","103.002519717997","94.660399379271","98.9597163028761","92.7396852303217","91.761004282631","102.849875694649","97.8178448525991","93.5458627871567","77.7355929669645","111.519683648542","111.456595122386",
"Syrian Arab Republic","SYR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.3570047213854","17.5990942018814","20.9337601541596","19.4276431533784","16.7084334262984","17.0400713338849","17.6577172202773","15.7516044418479","17.3644362647441","17.1102938333005","17.5","17.3468114314239","18.1404421326398","22.0565865530879","24.0833070369202","21.4060300043696","19.5267947421638","18.169029726428","14.8445459878354","19.1358341458408","18.2270333528379","15.6437660580446","13.9152177705414","13.2540148176447","12.4233495261607","11.9543406428357","11.2635465762061","15.6625845652719","16.7764059619343","30.0686479137545","28.3391968039116","24.4052586306505","26.2564916718241","27.8652825947723","33.0619777475247","31.0397127720128","31.8259784586391","32.420741742213","30.5291709469615","32.3167605104189","36.1161500426144","36.886555346568","39.753511739574","32.2077747976797","40.4490204761104","41.0423794407735","39.011436488794","38.5943851016262","37.5620695571187","29.0594099666562","32.1667853817776","19.369327824098","7.71461782136059","7.7780179722273","7.01577957147438","14.2911046581269","21.6800989026841","19.3396755851813","14.9170277126093","13.0100664640827","14.7768104677012","","",
"Turks and Caicos Islands","TCA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.3896456825921","13.9110330044899","14.030383007459","12.9482750255812","13.7276219911725","13.5002550049028","13.9126155349236","14.3618954557805","14.9410123959364","13.2067876155599","16.2598369622386","15.9123848431127","14.565098290729","15.7287774480533","18.3910807097132","14.4026671718867","16.0839281865681","15.3540415039337","16.4227412213289","17.7786010417657","16.9449067430213","15.1004602128159","6.56197146647253","16.4188766003367","18.0178072509275","11.9066351006953","13.3941044171295","15.4492482751286","15.0191432988045","13.7814245064342","13.4802082509051","11.9516330624513","11.0907463892736","13.323446113405","16.10560200014","21.9290175473215","17.54350924621","18.5438360838388","18.4916260621633","18.3181207710371","16.8900964319303","14.6657875448771","12.6899405964434","24.6329669069481","51.0088580567156","47.977274188704","47.5844412158485","44.5034938577556","42.694505409321","35.1383528798525","36.8456059033671","38.8772569320241","38.4680542162362","33.565591667753","34.1613628875217","30.0017608897127","26.2950367647059","33.8729624845644","36.1906824485852","36.7422534363826","26.7161490487759","38.7501272510812","51.1886750209775",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","6.52998418110859","6.24034025400497","6.79446082519702","6.99246952427988","6.66500439091915","6.41465896996381","6.22389059939818","6.15702992810012","6.51322829582158","6.20312773069442","5.86619739349943","6.0944654513617","6.79779818466859","8.87745156011069","12.0242901015674","10.3354744750567","11.5108227900152","11.7874761208814","13.0300892345021","15.5329297809434","17.3350265812546","17.4145935909869","16.1610386633581","16.3690951164952","17.0313229590947","15.7229617919591","15.334294012446","18.2464655172403","19.6194290023393","19.9199269937157","22.7306300873011","24.450452735338","25.1029369126695","24.6141477226103","28.3739636518455","28.3832559443326","27.8428939392826","29.6317485339516","30.4484622667584","29.888891197967","33.2488608359816","30.9676060430798","31.7734482856607","34.6502382882408","38.3295457722258","40.5253614901009","41.6159692899261","40.3715005555269","37.5557718456411","29.3218220643896","31.2300836430843","30.7755210806536","29.3526935883932","28.3260856774073","27.335899389527","25.0162495082975","23.4019326007635","23.8241985175692","23.3406006066486","22.4519433828487","21.9396540343439","23.442015606472","24.7121745161609",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5415211610098","17.0933910659751","48.5659235296569","32.2130806880307","28.2156220482009","27.6430586549198","26.1580005634098","26.4495940575952","27.2423107094125","29.3379292705677","32.3733845148343","32.7311542473667","31.9480846998428","32.4650296969687","33.2491609391101","32.8218143757634","33.1454742350231","31.754309608465","33.2371987369089","30.4580811094401","31.5042873605971","32.7135605351733","32.1974854980483","31.2182834916166","32.4625782778315","32.7104667211998","31.9710537306892","33.5696101673532","37.5703142340563","36.5761798039814","33.6741604577426","38.387412476609","38.6018600944958",
"Togo","TGO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","22.9087557266933","28.8790708028733","25.7890828946587","18.7041824994242","25.8090258490897","23.5347837323123","28.6152522868709","27.9069317430463","30.915833180652","33.770609849365","36.5257629252318","34.4541016927642","28.9053671775315","24.3706306049769","48.5746437909565","31.9427688324119","34.8104859377918","30.5161481655731","47.0803423546843","36.7952794915437","37.5754248493593","34.0220299169053","36.9028998883825","33.4650312986091","37.7084515193636","35.6229213565217","32.3673988575792","30.442673495812","32.1273344957036","29.1911429511356","24.6326865928178","24.6097916975921","19.8205240106897","17.9435387302063","22.4800009409066","23.8695983724106","24.4915070302662","21.3220632179135","21.8455150972163","21.2482378300755","20.7646013504281","21.3086054456379","22.2770426033004","24.1389149934457","24.4960965242994","26.1663852355059","26.0285095194045","25.1712720129085","25.246486153685","26.1618902494386","27.8444108979968","32.1104964999877","33.265613703377","34.2006661441407","29.2263167535188","26.3785318371309","26.9067158239235","25.2702383202812","24.644391572992","24.2251202181369","23.7018681406196","23.2395105477121","24.951196950242",
"Thailand","THA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","16.1446431981525","17.3354756617247","15.6867628292535","15.1342562160557","17.3548308513556","16.8550951173044","17.6143813054205","18.1616647026205","16.9387679650646","16.0616961458749","15.0203528324978","15.9889178096841","18.1893005505355","18.6028818612765","21.5891829094054","18.3630078077808","20.2352088906559","19.9583639462407","19.8857021002637","22.5711223957188","24.1114477856034","23.8473816394313","22.91790664544","20.1112063674175","21.9013830818501","23.2136293981282","25.6017967005473","28.8940109881547","33.0119684687748","34.9215280475187","34.1319282448808","35.9643095170182","36.9724756680199","36.8172895601126","38.2421139088502","41.532345065243","39.018420197111","48.2370587073887","57.9373028444006","56.4385428614735","64.840250738685","63.250689756653","60.6457526009701","61.522551633189","65.9718573391185","68.402716900887","68.6753420333013","68.8722751702483","71.4164181071068","64.4386124917652","66.4861731592239","70.8549093801611","68.9512356297981","67.1711410731483","68.3941351612178","67.6366902705865","67.0708839693011","66.6728324663767","64.838096899332","59.5188906218859","51.4949033742486","58.6379928936189","65.7850237025769",
"Tajikistan","TJK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.554860973609","38.0613861386139","65.5830945558739","76.605804150454","87.4179853338479","48.8637471959427","66.0966542750929","86.7521128337158","68.1410406427958","62.8092317719906","63.9307766623262","58.7453180484166","54.2419448838565","58.1562258976776","45.8592358876636","34.0147964082001","24.4709988607994","14.9390256242133","16.4476856516722","17.2772798792139","11.088143661398","9.17009118973376","9.80269842951246","13.2003292553609","14.9285396132184","14.3754784742862","14.9799392742745","17.3243145704475","24.1819298886089","",
"Turkmenistan","TKM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9830508474576","67.125","84.6956087824351","84.9552752293578","83.9729294478528","74.5806451612903","39.018901890189","29.7249017506252","35.6768885564697","55.2364541451273","41.4921647483012","35.4111405835544","32.6066829391465","29.6938499051748","30.6869716141313","35.1161849970785","36.7777777777778","57.3741661613099","47.0830223394838","45.9044156489854","59.7971553741823","58.8327446167355","49.8393204013857","46.7801747766921","35.6754642894197","22.1505138514768","22.4683973422127","29.8999852816462","25.2999592946999","17.8999855923126","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5642323637698","11.5432385342602","11.0491366412692","13.233680013416","11.2132442692046","11.5277895219781","11.2092324911344","11.1015596059838","10.9318556404258","11.0567331725409","11.0416697982532","10.5813910507325","11.0843978636517","11.7118381285284","13.3267642091152","11.6888019208942","12.3788100926912","12.9967244672489","12.0842528271865","13.3617900405681","13.7965631886156","13.0901164278495","13.4264452768799","15.8654962265575","16.2920414621401","16.0168139332505","14.2529454211578","14.4868201435508","16.2268331403417","15.8995609829654","15.471960236873","14.788876884999","14.8028421269722","13.6292380127566","13.8717357696997","15.3328164881075","15.6828047241981","15.7091345166466","15.5345954313475","18.1057195507234","19.3933490030295","19.2257468372064","21.7664743925396","23.0985458958811","24.445781621576","24.0949429332666","24.2276988007262","23.1660632962354","22.8582932476112","19.4654279094511","20.5724252901624","21.2262208142138","21.3272748736405","20.6770809696296","19.855015881653","20.9119236354441","21.2745906862557","21.1719988734545","23.5008730608682","23.7683597132269","24.5779352112514","27.2815942920914","28.2240473518514",
"Timor-Leste","TLS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6142970116967","8.97046456805884","7.80359470908509","6.86607164885508","7.47455671349287","7.13622546852192","9.22905009220919","9.99695281131712","9.3468592630264","9.16702619295776","8.56542513175475","6.40654866144512","7.12384013093533","5.58542495569392","4.57250911760186","3.04233892666024","3.1370042058151","2.39263762543442","2.91672440204953","21.3646081272963","36.7380168342876","63.887738571373","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","22.6576830101108","23.2720820820695","23.1384390465733","21.9976579681319","23.0258422535485","22.9042194204873","25.0239176128956","24.7558201840948","32.9310079379413","49.4659216687299","42.2309744093921","40.954056727369","37.0879050510021","32.3001789360283","38.9073052043995","35.9912998672925","27.3156569112055","26.4483687642253","23.2343303749538","21.1793312764893","18.7869672461482","11.4657169859427","17.7404702323807","18.2944785674438","21.4362817102066","18.5653391279486","28.561704345717","27.4238788699887","25.9457115365579","26.7984991435301","25.1859728167774","24.8865095634291","26.4524097462378","23.4417966788421","27.3738273513143","31.9121917098113","29.2030208996888","32.2206572198792","31.7260943880422","35.4022381860655","38.972609882701","39.355920861834","38.5889134370353","39.2974741480118","30.4162652139354","31.9595169638512","30.4596376887608","29.9683875875819","29.7117978635411","26.4558494924175","22.2232596082178","20.6945620034418","24.6544963671202","29.8384647844101","27.100184827523","21.1138426304916","25.2955965866316","27.8463523003858",
